,Unnamed: 0,Date,Oil,Gas,Water,Tubing Pressure,Casing Pressure,Well,Months,EUR_OIL,EUR_GAS,LENGTH,PROP_FT,FLUID_FT,X,Y
0,0,4/1/2012,8266,41330,13540,0,2765,Foraker_1H,0,56,1055,10200,1800,1980,35.5,102.4
1,1,5/1/2012,45397.6,226988,18589,0,8000,Foraker_1H,1,56,1055,10200,1800,1980,35.5,102.4
2,2,6/1/2012,41113.6,205568,9337.9,0,8775,Foraker_1H,2,56,1055,10200,1800,1980,35.5,102.4
3,3,7/1/2012,39256.8,196284,6746.1,0,11005,Foraker_1H,3,56,1055,10200,1800,1980,35.5,102.4
4,4,8/1/2012,27467.4,137337,4779.4,0,22660,Foraker_1H,4,56,1055,10200,1800,1980,35.5,102.4
5,5,9/1/2012,37805.6,189028,5681,0,6285,Foraker_1H,5,56,1055,10200,1800,1980,35.5,102.4
6,6,10/1/2012,33189.2,165946,4879,0,4090,Foraker_1H,6,56,1055,10200,1800,1980,35.5,102.4
7,7,11/1/2012,29192.8,145964,4357,0,3980,Foraker_1H,7,56,1055,10200,1800,1980,35.5,102.4
8,8,12/1/2012,27593.6,137968,4044,0,4180,Foraker_1H,8,56,1055,10200,1800,1980,35.5,102.4
9,9,1/1/2013,25531,127655,3636,0,4030,Foraker_1H,9,56,1055,10200,1800,1980,35.5,102.4
10,10,2/1/2013,21664.6,108323,3079.6,0,3640,Foraker_1H,10,56,1055,10200,1800,1980,35.5,102.4
11,11,3/1/2013,22484.4,112422,3026.6,0,4020,Foraker_1H,11,56,1055,10200,1800,1980,35.5,102.4
12,12,4/1/2013,20338,101690,2394.9,0,3390,Foraker_1H,12,56,1055,10200,1800,1980,35.5,102.4
13,13,5/1/2013,19983.6,99918,2791.5,0,2970,Foraker_1H,13,56,1055,10200,1800,1980,35.5,102.4
14,14,6/1/2013,17771.8,88859,2454.6,0,3530,Foraker_1H,14,56,1055,10200,1800,1980,35.5,102.4
15,15,7/1/2013,18289.8,91449,1012,0,4650,Foraker_1H,15,56,1055,10200,1800,1980,35.5,102.4
16,16,8/1/2013,15181,75905,749.2,0,4425,Foraker_1H,16,56,1055,10200,1800,1980,35.5,102.4
17,17,9/1/2013,12519.6,62598,1886.3,4980,0,Foraker_1H,17,56,1055,10200,1800,1980,35.5,102.4
18,18,10/1/2013,14477.8,72389,2203.5,3540,0,Foraker_1H,18,56,1055,10200,1800,1980,35.5,102.4
19,19,11/1/2013,13734.2,68671,2079,3000,0,Foraker_1H,19,56,1055,10200,1800,1980,35.5,102.4
20,20,12/1/2013,13859.8,69299,2041,3010,0,Foraker_1H,20,56,1055,10200,1800,1980,35.5,102.4
21,21,1/1/2014,13527,67635,2018,2635,0,Foraker_1H,21,56,1055,10200,1800,1980,35.5,102.4
22,22,2/1/2014,11890,59450,1805,2405,0,Foraker_1H,22,56,1055,10200,1800,1980,35.5,102.4
23,23,3/1/2014,12828.2,64141,1939.1,2755,0,Foraker_1H,23,56,1055,10200,1800,1980,35.5,102.4
24,24,4/1/2014,12143,60715,1849,2700,0,Foraker_1H,24,56,1055,10200,1800,1980,35.5,102.4
25,25,5/1/2014,12183.8,60919,1585,2790,0,Foraker_1H,25,56,1055,10200,1800,1980,35.5,102.4
26,26,6/1/2014,11547.6,57738,807.2999999,2700,0,Foraker_1H,26,56,1055,10200,1800,1980,35.5,102.4
27,27,7/1/2014,11742.4,58712,628,2790,0,Foraker_1H,27,56,1055,10200,1800,1980,35.5,102.4
28,28,8/1/2014,11476,57380,593,2790,0,Foraker_1H,28,56,1055,10200,1800,1980,35.5,102.4
29,29,9/1/2014,10848.6,54243,563,2700,0,Foraker_1H,29,56,1055,10200,1800,1980,35.5,102.4
30,30,10/1/2014,11024.4,55122,405,2790,0,Foraker_1H,30,56,1055,10200,1800,1980,35.5,102.4
31,31,11/1/2014,10437.2,52186,407,2700,0,Foraker_1H,31,56,1055,10200,1800,1980,35.5,102.4
32,32,12/1/2014,10472,52360,377,2790,0,Foraker_1H,32,56,1055,10200,1800,1980,35.5,102.4
33,33,1/1/2015,10296.4,51482,359,2790,0,Foraker_1H,33,56,1055,10200,1800,1980,35.5,102.4
34,34,2/1/2015,9081.6,45408,378,2430,0,Foraker_1H,34,56,1055,10200,1800,1980,35.5,102.4
35,35,3/1/2015,9841.8,49209,426,2480,0,Foraker_1H,35,56,1055,10200,1800,1980,35.5,102.4
36,36,4/1/2015,9353.6,46768,293,2400,0,Foraker_1H,36,56,1055,10200,1800,1980,35.5,102.4
37,37,5/1/2015,9523,47615,261,2480,0,Foraker_1H,37,56,1055,10200,1800,1980,35.5,102.4
38,38,6/1/2015,9093.8,45469,176.2999999,2400,0,Foraker_1H,38,56,1055,10200,1800,1980,35.5,102.4
39,39,7/1/2015,9109.6,45548,598,2480,0,Foraker_1H,39,56,1055,10200,1800,1980,35.5,102.4
40,40,8/1/2015,9070.4,45352,5524,2480,0,Foraker_1H,40,56,1055,10200,1800,1980,35.5,102.4
41,41,9/1/2015,659.2,3296,930,14580,0,Foraker_1H,41,56,1055,10200,1800,1980,35.5,102.4
42,42,10/1/2015,0,0,0,15500,0,Foraker_1H,42,56,1055,10200,1800,1980,35.5,102.4
43,43,11/1/2015,1478.8,7394,317,14820,1000,Foraker_1H,43,56,1055,10200,1800,1980,35.5,102.4
44,44,12/1/2015,2146.4,10732,1160,12500,7950,Foraker_1H,44,56,1055,10200,1800,1980,35.5,102.4
45,45,1/1/2016,6562.6,32813,2633,3100,13950,Foraker_1H,45,56,1055,10200,1800,1980,35.5,102.4
46,46,2/1/2016,6339.6,31698,1856,2900,13050,Foraker_1H,46,56,1055,10200,1800,1980,35.5,102.4
47,47,3/1/2016,6668.2,33341,1500,3100,13950,Foraker_1H,47,56,1055,10200,1800,1980,35.5,102.4
48,48,4/1/2016,6140.2,30701,1197,3000,13500,Foraker_1H,48,56,1055,10200,1800,1980,35.5,102.4
49,49,5/1/2016,6007.6,30038,1005,3100,13950,Foraker_1H,49,56,1055,10200,1800,1980,35.5,102.4
50,50,6/1/2016,5731,28655,765,3000,13500,Foraker_1H,50,56,1055,10200,1800,1980,35.5,102.4
51,51,7/1/2016,5626.6,28133,920,3100,13950,Foraker_1H,51,56,1055,10200,1800,1980,35.5,102.4
52,52,8/1/2016,5449.6,27248,951,3100,13950,Foraker_1H,52,56,1055,10200,1800,1980,35.5,102.4
53,53,9/1/2016,5286.6,26433,955,3000,13500,Foraker_1H,53,56,1055,10200,1800,1980,35.5,102.4
54,54,10/1/2016,3134,15670,796,10320,1800,Foraker_1H,54,56,1055,10200,1800,1980,35.5,102.4
55,55,11/1/2016,5242.6,26213,650,2345,13050,Foraker_1H,55,56,1055,10200,1800,1980,35.5,102.4
56,56,12/1/2016,5345.210511,26726.05256,629,2945,13950,Foraker_1H,56,56,1055,10200,1800,1980,35.5,102.4
57,57,1/1/2017,5101.70785,25508.53925,542,2945,13950,Foraker_1H,57,56,1055,10200,1800,1980,35.5,102.4
58,58,2/1/2017,4274.615836,21373.07918,505,2660,12600,Foraker_1H,58,56,1055,10200,1800,1980,35.5,102.4
59,59,3/1/2017,4720.839317,23604.19659,673,3025,13950,Foraker_1H,59,56,1055,10200,1800,1980,35.5,102.4
60,60,4/1/2017,4448.761638,22243.80819,334,3000,13500,Foraker_1H,60,56,1055,10200,1800,1980,35.5,102.4
61,61,5/1/2017,2919.254744,14596.27372,185,12010,12100,Foraker_1H,61,56,1055,10200,1800,1980,35.5,102.4
62,62,6/1/2017,4385.819795,21929.09898,256,6000,10050,Foraker_1H,62,56,1055,10200,1800,1980,35.5,102.4
63,63,7/1/2017,4635.174061,23175.87031,348,6200,20150,Foraker_1H,63,56,1055,10200,1800,1980,35.5,102.4
64,64,8/1/2017,4824.430179,24122.15089,632.0999995,3420,14290,Foraker_1H,64,56,1055,10200,1800,1980,35.5,102.4
65,65,9/1/2017,4369.561963,21847.80981,681.9999991,3000,12250,Foraker_1H,65,56,1055,10200,1800,1980,35.5,102.4
66,66,10/1/2017,4732.962619,23664.8131,590.2999987,3100,17050,Foraker_1H,66,56,1055,10200,1800,1980,35.5,102.4
67,67,11/1/2017,4523.883897,22619.41949,498.0999988,3000,16500,Foraker_1H,67,56,1055,10200,1800,1980,35.5,102.4
68,68,12/1/2017,4527.17488,22635.8744,482.2999991,3100,8500,Foraker_1H,68,56,1055,10200,1800,1980,35.5,102.4
69,69,1/1/2018,4396,21980,429.1999991,3100,3100,Foraker_1H,69,56,1055,10200,1800,1980,35.5,102.4
70,70,2/1/2018,3858.56942,19292.8471,390.9999988,2680,5200,Foraker_1H,70,56,1055,10200,1800,1980,35.5,102.4
71,71,3/1/2018,4133.409966,20667.04983,367.1999988,2450,14300,Foraker_1H,71,56,1055,10200,1800,1980,35.5,102.4
72,72,4/1/2018,3834.108532,19170.54266,485.1999989,3410,5600,Foraker_1H,72,56,1055,10200,1800,1980,35.5,102.4
73,73,5/1/2018,4266.087509,21330.43754,448.9999986,2640,3825,Foraker_1H,73,56,1055,10200,1800,1980,35.5,102.4
74,74,6/1/2018,4142.592355,20712.96177,473.9999989,2275,3000,Foraker_1H,74,56,1055,10200,1800,1980,35.5,102.4
75,75,7/1/2018,3867.2,19336,482.299999,2739,4000,Foraker_1H,75,56,1055,10200,1800,1980,35.5,102.4
76,76,8/1/2018,3684.4,18422,475.0999994,3484,4124,Foraker_1H,76,56,1055,10200,1800,1980,35.5,102.4
77,77,9/1/2018,2558.6,12793,323.2999994,8349,3507,Foraker_1H,77,56,1055,10200,1800,1980,35.5,102.4
78,78,10/1/2018,3497.159045,17485.79522,352.2999993,3294,21093,Foraker_1H,78,56,1055,10200,1800,1980,35.5,102.4
79,79,11/1/2018,3810.552901,19052.76451,505.4999989,2418,22685,Foraker_1H,79,56,1055,10200,1800,1980,35.5,102.4
80,80,12/1/2018,3561.306212,17806.53106,451.0999993,2883,22940,Foraker_1H,80,56,1055,10200,1800,1980,35.5,102.4
81,81,1/1/2019,3441.63413,17208.17065,395.2,2817,25150,Foraker_1H,81,56,1055,10200,1800,1980,35.5,102.4
82,82,2/1/2019,3410.445188,17052.22594,427.6999999,1890,23400,Foraker_1H,82,56,1055,10200,1800,1980,35.5,102.4
83,83,3/1/2019,3435.407099,17177.0355,413.1,2455,25981,Foraker_1H,83,56,1055,10200,1800,1980,35.5,102.4
84,84,4/1/2019,3310.626898,16553.13449,333,2527,24405,Foraker_1H,84,56,1055,10200,1800,1980,35.5,102.4
85,85,5/1/2019,3616.995556,18084.97778,404,1840,25500,Foraker_1H,85,56,1055,10200,1800,1980,35.5,102.4
86,86,6/1/2019,3391.592679,16957.9634,394,1734,25230,Foraker_1H,86,56,1055,10200,1800,1980,35.5,102.4
87,87,7/1/2019,3232.561894,16162.80947,440,1705,24510,Foraker_1H,87,56,1055,10200,1800,1980,35.5,102.4
88,88,8/1/2019,3264.048325,16320.24163,526,2219,23520,Foraker_1H,88,56,1055,10200,1800,1980,35.5,102.4
89,89,9/1/2019,3134.244216,15671.22108,521,1735,21938,Foraker_1H,89,56,1055,10200,1800,1980,35.5,102.4
90,90,10/1/2019,3910.335195,19551.67597,923,2240,21708,Foraker_1H,90,56,1055,10200,1800,1980,35.5,102.4
91,91,11/1/2019,3852.691716,19263.45858,712,1565,17701,Foraker_1H,91,56,1055,10200,1800,1980,35.5,102.4
92,92,12/1/2019,3836.820017,19184.10009,690,1600,18150,Foraker_1H,92,56,1055,10200,1800,1980,35.5,102.4
93,93,1/1/2020,3581.11334,17905.5667,661,2549,18554,Foraker_1H,93,56,1055,10200,1800,1980,35.5,102.4
94,94,2/1/2020,3169.477844,15847.38922,574,1592,19402,Foraker_1H,94,56,1055,10200,1800,1980,35.5,102.4
95,95,3/1/2020,3335.044149,16675.22075,629,2140,19026,Foraker_1H,95,56,1055,10200,1800,1980,35.5,102.4
96,96,4/1/2020,3434.761689,17173.80845,601,1758,19461,Foraker_1H,96,56,1055,10200,1800,1980,35.5,102.4
97,97,5/1/2020,3340.80825,16704.04125,464,2189,17673,Foraker_1H,97,56,1055,10200,1800,1980,35.5,102.4
98,98,6/1/2020,3078.209418,15391.04709,523,1592,17795,Foraker_1H,98,56,1055,10200,1800,1980,35.5,102.4
99,99,7/1/2020,2793.287699,13966.4385,494,1636,17956,Foraker_1H,99,56,1055,10200,1800,1980,35.5,102.4
100,100,8/1/2020,3303.507846,16517.53923,609,1899,19057,Foraker_1H,100,56,1055,10200,1800,1980,35.5,102.4
101,101,9/1/2020,3430.792728,17153.96364,577,1365,18213,Foraker_1H,101,56,1055,10200,1800,1980,35.5,102.4
102,102,10/1/2020,3443.572299,17217.86149,526,1480,18885,Foraker_1H,102,56,1055,10200,1800,1980,35.5,102.4
103,103,11/1/2020,6000,15575.01731,457,1387,18153,Foraker_1H,103,56,1055,10200,1800,1980,35.5,102.4
104,0,4/1/2012,12781.4,63907,11828,0,3545,Foraker_2H,0,45,1289,9600,1400,1540,35.2,103.35
105,1,5/1/2012,42059.6,210298,8581.4,0,7590,Foraker_2H,1,45,1289,9600,1400,1540,35.2,103.35
106,2,6/1/2012,39746.6,198733,4054.299999,0,6715,Foraker_2H,2,45,1289,9600,1400,1540,35.2,103.35
107,3,7/1/2012,19197.2,95986,1093,0,36745,Foraker_2H,3,45,1289,9600,1400,1540,35.2,103.35
108,4,8/1/2012,34803.4,174017,2994.8,0,23555,Foraker_2H,4,45,1289,9600,1400,1540,35.2,103.35
109,5,9/1/2012,36379.8,181899,2852,0,5075,Foraker_2H,5,45,1289,9600,1400,1540,35.2,103.35
110,6,10/1/2012,32492.6,162463,2416,0,4050,Foraker_2H,6,45,1289,9600,1400,1540,35.2,103.35
111,7,11/1/2012,28815.4,144077,2058,0,4280,Foraker_2H,7,45,1289,9600,1400,1540,35.2,103.35
112,8,12/1/2012,26955.8,134779,1932,0,4790,Foraker_2H,8,45,1289,9600,1400,1540,35.2,103.35
113,9,1/1/2013,22893.6,114468,1490,0,8000,Foraker_2H,9,45,1289,9600,1400,1540,35.2,103.35
114,10,2/1/2013,20595.2,102976,1380.6,0,7280,Foraker_2H,10,45,1289,9600,1400,1540,35.2,103.35
115,11,3/1/2013,22356.8,111784,1531.2,0,7750,Foraker_2H,11,45,1289,9600,1400,1540,35.2,103.35
116,12,4/1/2013,19178.4,95892,1254.3,0,6550,Foraker_2H,12,45,1289,9600,1400,1540,35.2,103.35
117,13,5/1/2013,15495.4,77477,856.8999998,0,9300,Foraker_2H,13,45,1289,9600,1400,1540,35.2,103.35
118,14,6/1/2013,16322.4,81612,1005.5,0,10550,Foraker_2H,14,45,1289,9600,1400,1540,35.2,103.35
119,15,7/1/2013,18234.6,91173,1233.5,0,10240,Foraker_2H,15,45,1289,9600,1400,1540,35.2,103.35
120,16,8/1/2013,13285.8,66429,972,1280,7680,Foraker_2H,16,45,1289,9600,1400,1540,35.2,103.35
121,17,9/1/2013,17372.4,86862,1202.9,7540,0,Foraker_2H,17,45,1289,9600,1400,1540,35.2,103.35
122,18,10/1/2013,17574.4,87872,262.1999999,4195,0,Foraker_2H,18,45,1289,9600,1400,1540,35.2,103.35
123,19,11/1/2013,16199.4,80997,820,2400,0,Foraker_2H,19,45,1289,9600,1400,1540,35.2,103.35
124,20,12/1/2013,16095.4,80477,918,2550,0,Foraker_2H,20,45,1289,9600,1400,1540,35.2,103.35
125,21,1/1/2014,15638.4,78192,883.6,2635,0,Foraker_2H,21,45,1289,9600,1400,1540,35.2,103.35
126,22,2/1/2014,13724.2,68621,762,2805,0,Foraker_2H,22,45,1289,9600,1400,1540,35.2,103.35
127,23,3/1/2014,14777,73885,807.1999999,3210,0,Foraker_2H,23,45,1289,9600,1400,1540,35.2,103.35
128,24,4/1/2014,13906.8,69534,754.6999999,3000,0,Foraker_2H,24,45,1289,9600,1400,1540,35.2,103.35
129,25,5/1/2014,14010,70050,715,3100,0,Foraker_2H,25,45,1289,9600,1400,1540,35.2,103.35
130,26,6/1/2014,13265.6,66328,663,3000,0,Foraker_2H,26,45,1289,9600,1400,1540,35.2,103.35
131,27,7/1/2014,13420.2,67101,647,3100,0,Foraker_2H,27,45,1289,9600,1400,1540,35.2,103.35
132,28,8/1/2014,13017.8,65089,691,3100,0,Foraker_2H,28,45,1289,9600,1400,1540,35.2,103.35
133,29,9/1/2014,12424.6,62123,619,3000,0,Foraker_2H,29,45,1289,9600,1400,1540,35.2,103.35
134,30,10/1/2014,12613.4,63067,633,3100,0,Foraker_2H,30,45,1289,9600,1400,1540,35.2,103.35
135,31,11/1/2014,11959,59795,585,3000,0,Foraker_2H,31,45,1289,9600,1400,1540,35.2,103.35
136,32,12/1/2014,12071.6,60358,576,3100,0,Foraker_2H,32,45,1289,9600,1400,1540,35.2,103.35
137,33,1/1/2015,11767.4,58837,573,3100,0,Foraker_2H,33,45,1289,9600,1400,1540,35.2,103.35
138,34,2/1/2015,10347.4,51737,513,2620,0,Foraker_2H,34,45,1289,9600,1400,1540,35.2,103.35
139,35,3/1/2015,11173.4,55867,572,2480,0,Foraker_2H,35,45,1289,9600,1400,1540,35.2,103.35
140,36,4/1/2015,10514,52570,531,2400,4940,Foraker_2H,36,45,1289,9600,1400,1540,35.2,103.35
141,37,5/1/2015,10634.6,53173,540,2480,8830,Foraker_2H,37,45,1289,9600,1400,1540,35.2,103.35
142,38,6/1/2015,10257.8,51289,542.6999999,2400,9000,Foraker_2H,38,45,1289,9600,1400,1540,35.2,103.35
143,39,7/1/2015,10307.8,51539,489,2480,9300,Foraker_2H,39,45,1289,9600,1400,1540,35.2,103.35
144,40,8/1/2015,10294.4,51472,482,2480,9300,Foraker_2H,40,45,1289,9600,1400,1540,35.2,103.35
145,41,9/1/2015,781.8,3909,34,14290,9000,Foraker_2H,41,45,1289,9600,1400,1540,35.2,103.35
146,42,10/1/2015,0,0,0,4900,9300,Foraker_2H,42,45,1289,9600,1400,1540,35.2,103.35
147,43,11/1/2015,0,0,0,900,7000,Foraker_2H,43,45,1289,9600,1400,1540,35.2,103.35
148,44,12/1/2015,6882.4,34412,1393,3880,14050,Foraker_2H,44,45,1289,9600,1400,1540,35.2,103.35
149,45,1/1/2016,11862,59310,2160,3100,21100,Foraker_2H,45,45,1289,9600,1400,1540,35.2,103.35
150,46,2/1/2016,10250.8,51254,780,2900,17400,Foraker_2H,46,45,1289,9600,1400,1540,35.2,103.35
