,Unnamed: 0,Date,Oil,Gas,Water,Tubing Pressure,Casing Pressure,Well,Months,EUR_OIL,EUR_GAS,LENGTH,PROP_FT,FLUID_FT,X,Y
151,47,3/1/2016,10608.2,53041,676,3100,18600,Foraker_2H,47,45,1289,9600,1400,1540,35.2,103.35
152,48,4/1/2016,9497.2,47486,616,3000,18000,Foraker_2H,48,45,1289,9600,1400,1540,35.2,103.35
153,49,5/1/2016,8931.6,44658,850,3100,18600,Foraker_2H,49,45,1289,9600,1400,1540,35.2,103.35
154,50,6/1/2016,8772.8,43864,771,3000,18000,Foraker_2H,50,45,1289,9600,1400,1540,35.2,103.35
155,51,7/1/2016,8868,44340,970,3100,18600,Foraker_2H,51,45,1289,9600,1400,1540,35.2,103.35
156,52,8/1/2016,8344,41720,1155,3100,18600,Foraker_2H,52,45,1289,9600,1400,1540,35.2,103.35
157,53,9/1/2016,7995.4,39977,1005,3000,18000,Foraker_2H,53,45,1289,9600,1400,1540,35.2,103.35
158,54,10/1/2016,7853.6,39268,926,2870,18600,Foraker_2H,54,45,1289,9600,1400,1540,35.2,103.35
159,55,11/1/2016,7380.6,36903,1000,2520,18000,Foraker_2H,55,45,1289,9600,1400,1540,35.2,103.35
160,56,12/1/2016,7729.83454,38649.1727,819,2635,18600,Foraker_2H,56,45,1289,9600,1400,1540,35.2,103.35
161,57,1/1/2017,4356.862526,21784.31263,497,12220,18600,Foraker_2H,57,45,1289,9600,1400,1540,35.2,103.35
162,58,2/1/2017,6331.185256,31655.92628,638,2800,16800,Foraker_2H,58,45,1289,9600,1400,1540,35.2,103.35
163,59,3/1/2017,7047.877679,35239.38839,712,3100,18600,Foraker_2H,59,45,1289,9600,1400,1540,35.2,103.35
164,60,4/1/2017,6546.353857,32731.76928,326,3000,18000,Foraker_2H,60,45,1289,9600,1400,1540,35.2,103.35
165,61,5/1/2017,4512.306758,22561.53379,469,12000,14200,Foraker_2H,61,45,1289,9600,1400,1540,35.2,103.35
166,62,6/1/2017,6728.14116,33640.7058,296,6000,9000,Foraker_2H,62,45,1289,9600,1400,1540,35.2,103.35
167,63,7/1/2017,6570.08273,32850.41365,338,6200,9300,Foraker_2H,63,45,1289,9600,1400,1540,35.2,103.35
168,64,8/1/2017,6540.152889,32700.76444,668.0999995,3560,12980,Foraker_2H,64,45,1289,9600,1400,1540,35.2,103.35
169,65,9/1/2017,5741.683494,28708.41747,1650.199999,3000,15000,Foraker_2H,65,45,1289,9600,1400,1540,35.2,103.35
170,66,10/1/2017,5819.89898,29099.4949,833.1999992,3100,16040,Foraker_2H,66,45,1289,9600,1400,1540,35.2,103.35
171,67,11/1/2017,5391.014193,26955.07097,247.099999,3000,17500,Foraker_2H,67,45,1289,9600,1400,1540,35.2,103.35
172,68,12/1/2017,5236.4,26182,366.0999991,3100,27900,Foraker_2H,68,45,1289,9600,1400,1540,35.2,103.35
173,69,1/1/2018,4442.4,22212,249.6999986,3100,27900,Foraker_2H,69,45,1289,9600,1400,1540,35.2,103.35
174,70,2/1/2018,3894.791263,19473.95631,81.3999994,2380,25000,Foraker_2H,70,45,1289,9600,1400,1540,35.2,103.35
175,71,3/1/2018,3992.191263,19960.95631,36.1999998,2400,26100,Foraker_2H,71,45,1289,9600,1400,1540,35.2,103.35
176,72,4/1/2018,3604.391263,18021.95631,18.6999999,2985,22330,Foraker_2H,72,45,1289,9600,1400,1540,35.2,103.35
177,73,5/1/2018,3822.374881,19111.8744,29.5999997,2720,14800,Foraker_2H,73,45,1289,9600,1400,1540,35.2,103.35
178,74,6/1/2018,3742.792355,18713.96177,205.3999992,2275,13670,Foraker_2H,74,45,1289,9600,1400,1540,35.2,103.35
179,75,7/1/2018,3798,18990,144.5999991,1784,6955,Foraker_2H,75,45,1289,9600,1400,1540,35.2,103.35
180,76,8/1/2018,3637.4,18187,62.5999998,1998,3165,Foraker_2H,76,45,1289,9600,1400,1540,35.2,103.35
181,77,9/1/2018,2670.2,13351,149.5999992,6970,3241,Foraker_2H,77,45,1289,9600,1400,1540,35.2,103.35
182,78,10/1/2018,3977.767235,19888.83618,192.8999992,3285,8910,Foraker_2H,78,45,1289,9600,1400,1540,35.2,103.35
183,79,11/1/2018,3503.2,17516,225.9999992,2866,4710,Foraker_2H,79,45,1289,9600,1400,1540,35.2,103.35
184,80,12/1/2018,6038.2,30191,367.5999992,2266,4245,Foraker_2H,80,45,1289,9600,1400,1540,35.2,103.35
185,81,1/1/2019,6669.6,33348,394.8,2213,4905,Foraker_2H,81,45,1289,9600,1400,1540,35.2,103.35
186,82,2/1/2019,5584.2,27921,334.3,1881,4100,Foraker_2H,82,45,1289,9600,1400,1540,35.2,103.35
187,83,3/1/2019,5857.6,29288,349,1912,4350,Foraker_2H,83,45,1289,9600,1400,1540,35.2,103.35
188,84,4/1/2019,4891.480005,24457.40002,304,1939,4050,Foraker_2H,84,45,1289,9600,1400,1540,35.2,103.35
189,85,5/1/2019,3764.560022,18822.80011,240,1755,3660,Foraker_2H,85,45,1289,9600,1400,1540,35.2,103.35
190,86,6/1/2019,2892.929417,14464.64709,173,2604,7115,Foraker_2H,86,45,1289,9600,1400,1540,35.2,103.35
191,87,7/1/2019,3141.224427,15706.12214,238,2091,12342,Foraker_2H,87,45,1289,9600,1400,1540,35.2,103.35
192,88,8/1/2019,3039.616763,15198.08381,210,1682,21153,Foraker_2H,88,45,1289,9600,1400,1540,35.2,103.35
193,89,9/1/2019,2995.669144,14978.34572,124,1705,20156,Foraker_2H,89,45,1289,9600,1400,1540,35.2,103.35
194,90,10/1/2019,2957.951948,14789.75974,36,1570,23241,Foraker_2H,90,45,1289,9600,1400,1540,35.2,103.35
195,91,11/1/2019,2953.645261,14768.2263,15.5,1415,24804,Foraker_2H,91,45,1289,9600,1400,1540,35.2,103.35
196,92,12/1/2019,2812.859672,14064.29836,12,1530,24505,Foraker_2H,92,45,1289,9600,1400,1540,35.2,103.35
197,93,1/1/2020,2427.553224,12137.76612,26,3800,24739,Foraker_2H,93,45,1289,9600,1400,1540,35.2,103.35
198,94,2/1/2020,2602.138416,13010.69208,22.2,2219,24241,Foraker_2H,94,45,1289,9600,1400,1540,35.2,103.35
199,95,3/1/2020,2643.499045,13217.49522,28,2107,17816,Foraker_2H,95,45,1289,9600,1400,1540,35.2,103.35
200,96,4/1/2020,1800.067931,9000.339656,13,2677,16157,Foraker_2H,96,45,1289,9600,1400,1540,35.2,103.35
201,97,5/1/2020,2576.819997,12884.09999,37.5,2703,20335,Foraker_2H,97,45,1289,9600,1400,1540,35.2,103.35
202,98,6/1/2020,2507.476107,12537.38053,55,2241,22669,Foraker_2H,98,45,1289,9600,1400,1540,35.2,103.35
203,99,7/1/2020,2705.476925,13527.38462,31,1590,23149,Foraker_2H,99,45,1289,9600,1400,1540,35.2,103.35
204,100,8/1/2020,3036.325475,15181.62738,28,1933,25122,Foraker_2H,100,45,1289,9600,1400,1540,35.2,103.35
205,101,9/1/2020,2927.254052,14636.27026,34,1380,24896,Foraker_2H,101,45,1289,9600,1400,1540,35.2,103.35
206,102,10/1/2020,2796.606332,13983.03166,31,1478,25873,Foraker_2H,102,45,1289,9600,1400,1540,35.2,103.35
207,103,11/1/2020,5000,13446.47237,49,1354,23239,Foraker_2H,103,45,1289,9600,1400,1540,35.2,103.35
208,0,1/1/2016,41480,207400,28295,0,17320,Foraker_3H,0,78,860,11000,2100,2310,35.6,104.1
209,1,2/1/2016,42096,210480,15387,0,18500,Foraker_3H,1,78,860,11000,2100,2310,35.6,104.1
210,2,3/1/2016,46995.8,234979,4541,0,9185,Foraker_3H,2,78,860,11000,2100,2310,35.6,104.1
211,3,4/1/2016,40458.2,202291,1347,0,6540,Foraker_3H,3,78,860,11000,2100,2310,35.6,104.1
212,4,5/1/2016,37625.6,188128,1329,0,4810,Foraker_3H,4,78,860,11000,2100,2310,35.6,104.1
213,5,6/1/2016,32518.8,162594,1657,0,3740,Foraker_3H,5,78,860,11000,2100,2310,35.6,104.1
214,6,7/1/2016,31171.4,155857,1705,0,3270,Foraker_3H,6,78,860,11000,2100,2310,35.6,104.1
215,7,8/1/2016,28868.8,144344,1616,0,3100,Foraker_3H,7,78,860,11000,2100,2310,35.6,104.1
216,8,9/1/2016,26145,130725,1619,0,3000,Foraker_3H,8,78,860,11000,2100,2310,35.6,104.1
217,9,10/1/2016,25420.2,127101,2318,0,3100,Foraker_3H,9,78,860,11000,2100,2310,35.6,104.1
218,10,11/1/2016,23304.8,116524,3687,0,3000,Foraker_3H,10,78,860,11000,2100,2310,35.6,104.1
219,11,12/1/2016,22857.55713,114287.7857,5976,0,4720,Foraker_3H,11,78,860,11000,2100,2310,35.6,104.1
220,12,1/1/2017,21647.97215,108239.8608,5586,0,6200,Foraker_3H,12,78,860,11000,2100,2310,35.6,104.1
221,13,2/1/2017,18208.49201,91042.46006,3098,0,5600,Foraker_3H,13,78,860,11000,2100,2310,35.6,104.1
222,14,3/1/2017,19717.6886,98588.443,3267,0,6200,Foraker_3H,14,78,860,11000,2100,2310,35.6,104.1
223,15,4/1/2017,18295.36382,91476.81911,2639,0,6000,Foraker_3H,15,78,860,11000,2100,2310,35.6,104.1
224,16,5/1/2017,18177.72492,90888.62457,1567,0,6200,Foraker_3H,16,78,860,11000,2100,2310,35.6,104.1
225,17,6/1/2017,16693.26266,83466.31331,570,0,6000,Foraker_3H,17,78,860,11000,2100,2310,35.6,104.1
226,18,7/1/2017,15668.49706,78342.48532,461,0,6100,Foraker_3H,18,78,860,11000,2100,2310,35.6,104.1
227,19,8/1/2017,17467.06526,87335.32628,1750.2,600,6900,Foraker_3H,19,78,860,11000,2100,2310,35.6,104.1
228,20,9/1/2017,5718.658567,28593.29283,84.8,3550,4100,Foraker_3H,20,78,860,11000,2100,2310,35.6,104.1
229,21,10/1/2017,10494.39604,52471.9802,178.1999999,3100,5850,Foraker_3H,21,78,860,11000,2100,2310,35.6,104.1
230,22,11/1/2017,10541.30225,52706.51126,396.0999997,3000,3000,Foraker_3H,22,78,860,11000,2100,2310,35.6,104.1
231,23,12/1/2017,11017.2,55086,408.5999996,3100,3100,Foraker_3H,23,78,860,11000,2100,2310,35.6,104.1
232,24,1/1/2018,10974.4,54872,482.2999996,3100,3100,Foraker_3H,24,78,860,11000,2100,2310,35.6,104.1
233,25,2/1/2018,9926.4,49632,1151.999999,2800,2800,Foraker_3H,25,78,860,11000,2100,2310,35.6,104.1
234,26,3/1/2018,10781.8,53909,1143.4,2830,4600,Foraker_3H,26,78,860,11000,2100,2310,35.6,104.1
235,27,4/1/2018,10398.4,51992,699,2930,6000,Foraker_3H,27,78,860,11000,2100,2310,35.6,104.1
236,28,5/1/2018,10500.8,52504,944,2870,6200,Foraker_3H,28,78,860,11000,2100,2310,35.6,104.1
237,29,6/1/2018,10143.2,50716,1100,2285,7100,Foraker_3H,29,78,860,11000,2100,2310,35.6,104.1
238,30,7/1/2018,10264.4,51322,805,1950,7900,Foraker_3H,30,78,860,11000,2100,2310,35.6,104.1
239,31,8/1/2018,10188.2,50941,770,1779,3200,Foraker_3H,31,78,860,11000,2100,2310,35.6,104.1
240,32,9/1/2018,9678,48390,1074.6,2111,3000,Foraker_3H,32,78,860,11000,2100,2310,35.6,104.1
241,33,10/1/2018,9814.6,49073,1007.099999,2534,3100,Foraker_3H,33,78,860,11000,2100,2310,35.6,104.1
242,34,11/1/2018,9398.8,46994,1022.199999,2121,3000,Foraker_3H,34,78,860,11000,2100,2310,35.6,104.1
243,35,12/1/2018,9577.4,47887,1091.299999,2008,3100,Foraker_3H,35,78,860,11000,2100,2310,35.6,104.1
244,36,1/1/2019,9463.8,47319,1104,1943,6000,Foraker_3H,36,78,860,11000,2100,2310,35.6,104.1
245,37,2/1/2019,8408.2,42041,1014,1737,5760,Foraker_3H,37,78,860,11000,2100,2310,35.6,104.1
246,38,3/1/2019,9201.2,46006,1158,1890,6530,Foraker_3H,38,78,860,11000,2100,2310,35.6,104.1
247,39,4/1/2019,8799.459985,43997.29993,1159,1829,6000,Foraker_3H,39,78,860,11000,2100,2310,35.6,104.1
248,40,5/1/2019,8983.219971,44916.09985,1198,1680,6200,Foraker_3H,40,78,860,11000,2100,2310,35.6,104.1
249,41,6/1/2019,8574.56001,42872.80005,1200,1638,6440,Foraker_3H,41,78,860,11000,2100,2310,35.6,104.1
250,42,7/1/2019,8763.980078,43819.90039,1106,1677,7110,Foraker_3H,42,78,860,11000,2100,2310,35.6,104.1
251,43,8/1/2019,8676.06001,43380.30005,1023,1595,4650,Foraker_3H,43,78,860,11000,2100,2310,35.6,104.1
252,44,9/1/2019,8282.619995,41413.09998,881,1505,4500,Foraker_3H,44,78,860,11000,2100,2310,35.6,104.1
253,45,10/1/2019,8447.819995,42239.09998,963,1575,4650,Foraker_3H,45,78,860,11000,2100,2310,35.6,104.1
254,46,11/1/2019,8031.460083,40157.30041,871,1430,4500,Foraker_3H,46,78,860,11000,2100,2310,35.6,104.1
255,47,12/1/2019,8170.51999,40852.59995,941,1510,4650,Foraker_3H,47,78,860,11000,2100,2310,35.6,104.1
256,48,1/1/2020,8022.999976,40114.99988,850,2026,4645,Foraker_3H,48,78,860,11000,2100,2310,35.6,104.1
257,49,2/1/2020,7446.47998,37232.3999,863,1497,10537,Foraker_3H,49,78,860,11000,2100,2310,35.6,104.1
258,50,3/1/2020,7794.540002,38972.70001,911,1976,6370,Foraker_3H,50,78,860,11000,2100,2310,35.6,104.1
259,51,4/1/2020,7512.660025,37563.30012,862,1865,1050,Foraker_3H,51,78,860,11000,2100,2310,35.6,104.1
260,52,5/1/2020,7641.319922,38206.59961,892.0229999,1633,1245,Foraker_3H,52,78,860,11000,2100,2310,35.6,104.1
261,53,6/1/2020,7315.43999,36577.19995,843,1641,1465,Foraker_3H,53,78,860,11000,2100,2310,35.6,104.1
262,54,7/1/2020,7479.979956,37399.89978,862,1650,1690,Foraker_3H,54,78,860,11000,2100,2310,35.6,104.1
263,55,8/1/2020,7397.13999,36985.69995,878,1752,876,Foraker_3H,55,78,860,11000,2100,2310,35.6,104.1
264,56,9/1/2020,7104.480054,35522.40027,817,1395,887,Foraker_3H,56,78,860,11000,2100,2310,35.6,104.1
265,57,10/1/2020,7233.2,36166,842,1391,7897,Foraker_3H,57,78,860,11000,2100,2310,35.6,104.1
266,58,11/1/2020,7000,34373.79993,830,1358,7458,Foraker_3H,58,78,860,11000,2100,2310,35.6,104.1
267,0,1/1/2016,46908.4,234542,28657,0,21780,Foraker_4H,0,34,2050,10340,1300,1430,35.7,102.6
268,1,2/1/2016,44930.8,224654,12144,0,18500,Foraker_4H,1,34,2050,10340,1300,1430,35.7,102.6
269,2,3/1/2016,44730.6,223653,9406,0,14325,Foraker_4H,2,34,2050,10340,1300,1430,35.7,102.6
270,3,4/1/2016,40835.2,204176,7397,0,6895,Foraker_4H,3,34,2050,10340,1300,1430,35.7,102.6
271,4,5/1/2016,37167.8,185839,6614,0,4370,Foraker_4H,4,34,2050,10340,1300,1430,35.7,102.6
272,5,6/1/2016,32038.8,160194,6086,0,3600,Foraker_4H,5,34,2050,10340,1300,1430,35.7,102.6
273,6,7/1/2016,30100.4,150502,5130,0,3500,Foraker_4H,6,34,2050,10340,1300,1430,35.7,102.6
274,7,8/1/2016,27999.6,139998,6203,0,3410,Foraker_4H,7,34,2050,10340,1300,1430,35.7,102.6
275,8,9/1/2016,24826.2,124131,5229,0,4210,Foraker_4H,8,34,2050,10340,1300,1430,35.7,102.6
276,9,10/1/2016,20383.4,101917,3809,0,5100,Foraker_4H,9,34,2050,10340,1300,1430,35.7,102.6
277,10,11/1/2016,13587.6,67938,3731,2800,10050,Foraker_4H,10,34,2050,10340,1300,1430,35.7,102.6
278,11,12/1/2016,12803.73829,64018.69147,4563,5600,11850,Foraker_4H,11,34,2050,10340,1300,1430,35.7,102.6
279,12,1/1/2017,26255.1944,131275.972,8106,0,9050,Foraker_4H,12,34,2050,10340,1300,1430,35.7,102.6
280,13,2/1/2017,19926.42225,99632.11126,3769,0,8150,Foraker_4H,13,34,2050,10340,1300,1430,35.7,102.6
281,14,3/1/2017,20485.05625,102425.2812,3593,0,7200,Foraker_4H,14,34,2050,10340,1300,1430,35.7,102.6
282,15,4/1/2017,18416.62239,92083.11195,2444,0,6000,Foraker_4H,15,34,2050,10340,1300,1430,35.7,102.6
283,16,5/1/2017,12980.2972,64901.48601,534,0,3800,Foraker_4H,16,34,2050,10340,1300,1430,35.7,102.6
284,17,6/1/2017,17573.04082,87865.20409,463,0,6000,Foraker_4H,17,34,2050,10340,1300,1430,35.7,102.6
285,18,7/1/2017,11620.31099,58101.55495,438,0,4200,Foraker_4H,18,34,2050,10340,1300,1430,35.7,102.6
286,19,8/1/2017,17417.79768,87088.9884,1951,600,5700,Foraker_4H,19,34,2050,10340,1300,1430,35.7,102.6
287,20,9/1/2017,1636.890102,8184.450512,210,2000,2000,Foraker_4H,20,34,2050,10340,1300,1430,35.7,102.6
288,21,10/1/2017,10152.33829,50761.69147,176.9999998,3000,12400,Foraker_4H,21,34,2050,10340,1300,1430,35.7,102.6
289,22,11/1/2017,10022.30375,50111.51877,398.1149997,3000,12000,Foraker_4H,22,34,2050,10340,1300,1430,35.7,102.6
290,23,12/1/2017,10174.8,50874,411.5999996,3100,12400,Foraker_4H,23,34,2050,10340,1300,1430,35.7,102.6
291,24,1/1/2018,9991.2,49956,480.2999996,3100,12400,Foraker_4H,24,34,2050,10340,1300,1430,35.7,102.6
292,25,2/1/2018,8899.2,44496,1155.899999,2800,11200,Foraker_4H,25,34,2050,10340,1300,1430,35.7,102.6
293,26,3/1/2018,9639,48195,1016.699999,2560,12400,Foraker_4H,26,34,2050,10340,1300,1430,35.7,102.6
294,27,4/1/2018,9252.8,46264,990.5999988,2880,10650,Foraker_4H,27,34,2050,10340,1300,1430,35.7,102.6
295,28,5/1/2018,9399.8,46999,1018.299999,2930,10850,Foraker_4H,28,34,2050,10340,1300,1430,35.7,102.6
296,29,6/1/2018,8978.4,44892,925.4999992,2320,10500,Foraker_4H,29,34,2050,10340,1300,1430,35.7,102.6
